5758	51.83	19632.26	18373.87	13163.77	4.1	1526.91	3214.74	8275.1613	273217	293.174336	11027.27	12557.3401	1256876.302	940.18	1236.18722	42.87611533	388.89	35625	223980
6596	45.1	19669.56	18844.05	13402.87	4.21	1517.07	3520.76	6884.72906	193955	182.953391	10913.43	11880.9154	353900.6856	1014.34	1565.37811	39.47045468	400.47	59634	257687
10505	66.5	53210.28	26897.48	20251.82	2.46	5514.84	6712.4	20297.51515	788631	2684.75266	21003.62	17069.2048	2750647.386	13906.19	2600.23491	270.8445953	1617.16	45930	325038
4645	41.8	11720.87	18854.06	12848.37	3.46	947.72	2545.28	3908.2299	149865	160.816777	9988.98	7990.6554	56377.20475	1051.88	973.00498	21.87739859	304.67	34026	152039
877	50.5	2522.66	18368.95	12642.75	1.73	340.12	778.8	759.53472	32016	131.182201	1497.01	1657.2337	34583.82509	376.15	170.92198	7.149813326	86.65	4816	28465
2919	55.02	10011.37	20249.7	14974.49	3.5	1488.33	2570.24	3487.79601	176841	257.2875	5757.51	7473.3787	681453.4705	968.06	535.99764	25.91311188	218.01	17650	115627
8050	41.83	21026.68	17899.12	13696.3	4.16	2044.79	4674.92	8044.58357	206310	344.437085	11067.68	14222.2223	678329.5385	593.83	1198.35065	56.54729509	550.33	75815	334663
3469	34.96	5701.84	16495.01	11352.88	3.63	773.08	2249.4	1751.6261	60595	32.314393	3229.3	4235.9221	136483.3681	135.07	552.90755	14.97387022	204.35	25943	117534
4631	36.8	8893.12	18575.62	12248.03	4.05	1111.16	2929.6	3000.08115	135280	121.105115	7138.91	6190.9988	117144.3452	1608.61	521.98668	16.32015327	307.75	23248	173434
303	22.71	605.83	16195.56	10398.91	3.2	54.76	758.11	218.99456	3265	4.572963	542.57	516.3099	262	129.63	32.8849	1.653277108	23.86	6602	9592
3743	47.3	12512.3	18245.23	13782.75	3.59	1500.18	2930.81	3789.9852	147432	121.079224	8487.32	9431.0817	2153663.572	1295.05	868.803369	28.88561335	319.66	36396	153847
2564	37.15	5020.37	14988.68	11188.57	3.11	450.12	1791.24	1648.00667	57616	28.570273	2872.27	3965.7903	526385.941	17.4	629.48019	11.14544448	161.14	26632	94907
568	46.22	1670.44	15603.31	10955.46	3.76	151.81	967.47	410.4504	14977	14.879407	1399.66	1435.5769	168442.8372	26.59	105.44442	2.398030795	45.89	5887	23117
639	49.82	2102.21	17578.92	12896.04	4.35	219.98	705.91	477.5815173	25476	21.299763	1754.58	1644.7418	39446.5886	6.2	113.85513	3.574066815	54.01	4132	25805
2209	43.54	6610.05	15513.62	11839.4	3.22	720.43	2284.49	1616.29247	57561	32.7717	4162.32	4632.1427	43782.69211	465.19	488.53291	14.45146003	217.36	17412	125391
