2069	86.2	17879.4	36468.75	24045.86	1.27	3314.93	3685.3076	7702.8	374051	907.0427	7409.6	6112.3714	24585033.62	5149	421.15896	142.3299764	488.904315	9632	100200
1413	81.55	12893.88	29626.41	20024.24	3.6	1760.02	2143.2125	3921.4	187579	649.493687	9848.44	7934.7828	2323275.305	2226.41	314.66429	25.65389273	159.348492	4551	53500
7288	46.8	26575.01	20543.44	12531.12	3.69	2084.28	4079.4366	9254	278564	257.4992	15244.63	19661.2832	378178.0967	544.94	1369.19841	59.5901614	538.695231	79119	284400
3611	51.26	12112.83	20411.71	12211.53	3.33	1516.38	2759.4582	4506.8	159461	186.675663	8223.85	8863.2642	306087.6605	720.24	423.07219	30.44966182	308.487456	40192	165300
2490	57.74	15880.58	23150.26	17717.1	3.73	1552.75	3425.9895	4572.5	105156	135.035809	13442.07	11875.7409	1060961.765	771.96	436.44803	14.83758612	258.505008	23046	110800
4389	65.65	24846.43	23222.67	16593.6	3.55	3105.38	4558.5851	9346.6	370163	1171.306995	15492.08	21836.2831	2306647.885	3263.69	976.99227	42.89412998	473.180845	35792	231000
2750	53.7	11939.24	20208.04	14613.53	3.65	1041.25	2471.1956	4772.9	90302	130.232408	9136.17	9511.5371	251179.8319	494.77	536.21816	22.28632664	240.624437	19734	127800
3834	56.9	13691.58	17759.75	12983.55	4.15	1163.17	3171.5236	5491	134426	127.884849	8143.73	9694.7461	1004473.425	835.48	559.55234	32.43281401	297.381329	21158	178200
2380	89.3	20181.72	40188.34	26253.47	3.05	3743.71	4184.017	7412.3	427928	2510.916595	7674.82	5117.6156	5187473.24	5493.23	182.0791	190.8343299	447.091003	4845	109800
7920	63	54058.22	29676.97	18825.28	3.14	5860.69	7027.6665	18331.3	977842	3301.379659	27258.07	30854.2394	4009140.765	6299.72	1872.39437	205.7450799	914.617545	31050	333100
5477	63.2	34665.33	34550.3	21545.18	3.01	3441.23	4161.8779	13588.3	739030	1274.6618	15460.74	17649.3612	813078.6127	5151.74	1317.60055	215.2018279	809.892991	30271	213300
5988	46.5	17212.05	21024.21	15011.66	3.68	1792.72	3961.008	5736.6	254386	207.055608	8855.77	15425.8327	861592.074	1562.67	1824.56642	45.87247154	372.231587	23275	222300
3748	59.6	19701.78	28055.24	18593.21	3.63	1776.17	2607.502	7256.5	319214	804.426384	11304.77	12439.9351	500919.8574	4225.67	556.01945	78.68729886	514.216481	27276	139300
